Position,Name + ID,Name,Salary,AvgPointsPerGame
D,Max Verstappen (12345),Max Verstappen,12000,25.0
D,Lewis Hamilton (23456),Lewis Hamilton,10500,22.5
D,Charles Leclerc (34567),Charles Leclerc,9800,20.0
D,Sergio Perez (45678),Sergio Perez,8500,18.0
D,Carlos Sainz (56789),Carlos Sainz,9000,19.0
D,Lando Norris (67890),Lando Norris,9500,19.5
D,George Russell (78901),George Russell,8800,18.5
D,Fernando Alonso (89012),Fernando Alonso,8000,17.0
D,Oscar Piastri (90123),Oscar Piastri,8200,17.5
D,Pierre Gasly (10111),Pierre Gasly,7000,15.0
C,Red Bull (21222),Red Bull,12000,24.0
C,Mercedes (32333),Mercedes,10000,21.0
C,Ferrari (43444),Ferrari,10500,22.0
C,McLaren (54555),McLaren,9500,20.0
C,Aston Martin (65666),Aston Martin,8500,18.0
